,indexing,Checkout_Date,Order_Quantity,Predictions_LSTM,Holt winter,Holt Linear,SES,SARIMA,ARIMA,Fbprophet
0,0,2020-05-01,7.315218389752975,6.875888847534508,6.071126720451668,6.060471030058852,6.2247856403475765,5.128176658948508,4.979601676608662,6.558212590949012
1,1,2020-05-04,6.519147287940395,6.738410531472239,6.164114082244552,6.331979205798738,6.2247856403475765,5.704006895324327,4.326722278984144,6.39548438792384
2,2,2020-05-05,6.777646593635117,5.921427908197959,6.3630672672448405,6.603487381538624,6.2247856403475765,6.03889564494982,5.281133529363581,6.663684058475056
3,3,2020-05-06,6.82001636467413,4.424783680668868,5.937862275168076,6.87499555727851,6.2247856403475765,5.922167435383464,6.059067352206781,6.485350990400199
4,4,2020-05-07,6.716594773520978,4.960707317278442,5.588505427651519,7.146503733018396,6.2247856403475765,5.5634914328462015,6.647258484860131,6.7652706235546765
5,5,2020-05-08,6.480044561926653,5.700726494377323,5.467288269314716,7.418011908758283,6.2247856403475765,5.49851888923151,6.793672439029262,6.537001105221883
6,6,2020-05-11,7.918992488165245,6.009940951048267,5.988606261854764,7.689520084498168,6.2247856403475765,4.995569627497898,6.100505067392672,6.374272902197739
7,7,2020-05-12,8.121480374750751,6.415570437423416,5.892709328400336,7.961028260238054,6.2247856403475765,5.923701172999394,5.30738019202812,6.642472572747359
8,8,2020-05-13,7.307202314764738,6.554923005554684,6.061132063136312,8.232536435977941,6.2247856403475765,6.145222055917364,5.283868322704335,6.4641395046730095
9,9,2020-05-14,8.799510901368867,6.078310163250455,6.154119424929197,8.504044611717827,6.2247856403475765,6.395691933681051,5.93588638623379,6.744059137828861
10,10,2020-05-15,6.925595197110468,5.344649079759101,6.353072609929486,8.775552787457713,6.2247856403475765,5.385166922379414,6.618609060644832,6.5157896194916365
